...1,state_fips,state,state_name,date,weekday,cadt,visits,enctr,enctr_b,baseline,enctr_base,enctr_base_b,enctr_n,enctr_n_b,first_4,stayhome_23_25,stayhomeE,stayhomeDay,stayhomeS,mandate_date,sah_state,adopt_delay,positive,positiveIncrease,totalTestResults,totalTestResultsIncrease,hospitalized,hospitalizedIncrease,death,deathIncrease,changeVent,changeIcu,dailyDeathsr,dailyDeathr_hunmil,dailyHospitalr,dailyHospitalr_hunmil,popul2019est,popul2010,poppm2010,poppm2019,share_dem,share_rep,rep_state,gov_party,gov_gender,full_rep,demgov_repstate,rep_gov,fem_gov,pct_inlf,pct_unemp,pct_pub_trans,pct_wfh,pct_serv,pct_off,pct_nr,pct_trans,pct_ag_min,pct_cons,pct_mfg,pct_whole,pct_retail,pct_hlth,pct_ent_fd,largest_city_rank,largest_city_pop
1921,22,LA, Louisiana,2020-03-28,7,-44.7816157062206,-61.2525375108563,-66.6721429310055,0.333278570689945,0,63.4967255026625,1.63496725502662,-130.168868433668,-79.6155813111671,0,1,0,1,1,2020-03-24,1,5,3315,569,25161,3802,NA,NA,137,18,66,NA,3.97055443417968,3970554.43417968,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1922,22,LA, Louisiana,2020-03-29,1,-44.3101197916356,-58.8711267657092,-75.0736074287127,0.249263925712873,0,63.4967255026625,1.63496725502662,-138.570332931375,-84.7541946209306,0,1,0,1,1,2020-03-24,1,5,3540,225,27871,2710,NA,NA,151,14,44,NA,3.08820900436197,3088209.00436197,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1923,22,LA, Louisiana,2020-03-30,2,-36.7035319157104,-55.3240921590542,-75.1672818339523,0.248327181660477,0,63.4967255026625,1.63496725502662,-138.664007336615,-84.8114889826076,0,1,0,1,1,2020-03-24,1,5,4025,485,34033,6162,NA,NA,185,34,5,NA,7.4999361534505,7499936.1534505,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1924,22,LA, Louisiana,2020-03-31,3,-35.6654361422824,-52.734954732078,-72.5123524012768,0.274876475987232,0,63.4967255026625,1.63496725502662,-136.009077903939,-83.1876464105236,0,1,0,1,1,2020-03-24,1,5,5237,1212,38967,4934,NA,NA,239,54,53,NA,11.911663302539,11911663.302539,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1925,22,LA, Louisiana,2020-04-01,4,-32.7551135745252,-50.9265117939646,-70.9407612926614,0.290592387073386,0,63.4967255026625,1.63496725502662,-134.437486795324,-82.2264093559076,0,1,0,1,1,2020-03-24,1,5,6424,1187,45776,6809,NA,NA,273,34,52,NA,7.4999361534505,7499936.1534505,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1926,22,LA, Louisiana,2020-04-02,5,-37.3080512261968,-59.5687916150526,-70.9190073180452,0.290809926819548,0,63.4967255026625,1.63496725502662,-134.415732820708,-82.2131039061812,0,1,0,1,1,2020-03-24,1,5,9150,2726,51086,5310,NA,NA,310,37,17,NA,8.16169522581378,8161695.22581378,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1927,22,LA, Louisiana,2020-04-03,6,-44.5307227266485,-59.0486903644875,-63.5955098340002,0.364044901659998,0,63.4967255026625,1.63496725502662,-127.092235336663,-77.7338108429535,0,1,0,1,1,2020-03-24,1,5,10297,1147,53645,2559,NA,NA,370,60,28,NA,13.2351814472656,13235181.4472656,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1928,22,LA, Louisiana,2020-04-04,7,-49.7245469699743,-66.2079520392369,-72.4393491436551,0.275606508563448,0,63.4967255026625,1.63496725502662,-135.936074646318,-83.1429952057994,0,1,0,1,1,2020-03-24,1,5,12496,2199,58498,4853,NA,NA,409,39,36,NA,8.60286794072263,8602867.94072263,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1929,22,LA, Louisiana,2020-04-05,1,-50.6732488219829,-63.3818358178474,-77.781009550751,0.22218990449249,0,63.4967255026625,1.63496725502662,-141.277735053413,-86.4101312237674,0,1,0,1,1,2020-03-24,1,5,13010,514,60325,1827,NA,NA,477,68,-10,NA,14.999872306901,14999872.306901,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1930,22,LA, Louisiana,2020-04-06,2,-35.879977049955,-59.6148590294682,-74.3336604977112,0.256663395022888,0,63.4967255026625,1.63496725502662,-137.830386000374,-84.3016186266857,0,1,0,1,1,2020-03-24,1,5,14867,1857,69166,8841,NA,NA,512,35,-9,NA,7.72052251090493,7720522.51090493,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1931,22,LA, Louisiana,2020-04-07,3,-35.7861668324218,-59.6595408972754,-74.4432472152921,0.255567527847078,0,63.4967255026625,1.63496725502662,-137.939972717955,-84.3686454844066,0,1,0,1,1,2020-03-24,1,5,16284,1417,74655,5489,NA,NA,582,70,-33,NA,15.4410450218099,15441045.0218099,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1932,22,LA, Louisiana,2020-04-08,4,-36.1626136374604,-57.1638240263163,-69.6162348708768,0.303837651291232,0,63.4967255026625,1.63496725502662,-133.112960373539,-81.4162852279091,0,1,0,1,1,2020-03-24,1,5,17030,746,81406,6751,NA,NA,652,70,-29,NA,15.4410450218099,15441045.0218099,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1933,22,LA, Louisiana,2020-04-09,5,-37.6263690047898,-59.7759513597858,-65.9353386021868,0.340646613978132,0,63.4967255026625,1.63496725502662,-129.432064104849,-79.1649274362633,0,1,0,1,1,2020-03-24,1,5,18283,1253,86919,5513,NA,NA,702,50,-17,NA,11.0293178727213,11029317.8727213,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1934,22,LA, Louisiana,2020-04-10,6,-47.7880586605594,-64.5651576980155,-60.6985952683864,0.393014047316136,0,63.4967255026625,1.63496725502662,-124.195320771049,-75.9619621672646,0,1,0,1,1,2020-03-24,1,5,19253,970,92280,5361,NA,NA,755,53,6,NA,11.6910769450846,11691076.9450846,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1935,22,LA, Louisiana,2020-04-11,7,-49.094904310134,-59.2497534265464,-60.7646980015031,0.392353019984969,0,63.4967255026625,1.63496725502662,-124.261423504166,-76.0023927831766,0,1,0,1,1,2020-03-24,1,5,20014,761,96915,4635,NA,NA,806,51,-9,NA,11.2499042301758,11249904.2301758,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1936,22,LA, Louisiana,2020-04-12,1,-58.6743196038246,-76.3620928584552,-87.2103632275982,0.127896367724018,0,63.4967255026625,1.63496725502662,-150.707088730261,-92.1774355216713,0,1,0,1,1,2020-03-24,1,5,20595,581,104045,7130,NA,NA,840,34,-12,NA,7.4999361534505,7499936.1534505,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1937,22,LA, Louisiana,2020-04-13,2,-33.8204861134553,-50.5867645487014,-69.9924512108967,0.300075487891033,0,63.4967255026625,1.63496725502662,-133.489176713559,-81.6463915733807,0,1,0,1,1,2020-03-24,1,5,21016,421,108091,4046,NA,NA,884,44,3,NA,9.70579972799477,9705799.72799477,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1938,22,LA, Louisiana,2020-04-14,3,-33.4602196973826,-54.7876806391886,-69.2470697712001,0.307529302287999,0,63.4967255026625,1.63496725502662,-132.743795273863,-81.1904916540368,0,1,0,1,1,2020-03-24,1,5,21518,502,118422,10331,NA,NA,1013,129,-25,NA,28.455640111621,28455640.111621,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1939,22,LA, Louisiana,2020-04-15,4,-30.1760091466371,-51.4589937650679,-62.3028254003601,0.376971745996399,0,63.4967255026625,1.63496725502662,-125.799550903023,-76.9431623271097,0,1,0,1,1,2020-03-24,1,5,21951,433,121928,3506,NA,NA,1103,90,-11,NA,19.8527721708984,19852772.1708984,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1940,22,LA, Louisiana,2020-04-16,5,-33.6376338899558,-58.5219089557269,-62.5026740800477,0.374973259199523,0,63.4967255026625,1.63496725502662,-125.99939958271,-77.0653963835247,0,1,0,1,1,2020-03-24,1,5,22532,581,126586,4658,NA,NA,1156,53,-29,NA,11.6910769450846,11691076.9450846,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1941,22,LA, Louisiana,2020-04-17,6,-38.8430584390733,-61.252468525524,-56.9384064190122,0.430615935809878,0,63.4967255026625,1.63496725502662,-120.435131921675,-73.6621064130813,0,1,0,1,1,2020-03-24,1,5,23118,586,131987,5401,NA,NA,1213,57,-33,NA,12.5734223749023,12573422.3749023,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1942,22,LA, Louisiana,2020-04-18,7,-41.8262224443161,-62.0069750928444,-60.446063699895,0.39553936300105,0,63.4967255026625,1.63496725502662,-123.942789202557,-75.8075055151726,0,1,0,1,1,2020-03-24,1,5,23580,462,137999,6012,NA,NA,1267,54,-16,NA,11.911663302539,11911663.302539,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1943,22,LA, Louisiana,2020-04-19,1,-51.0266472464342,-63.5235374462162,-75.9261164075821,0.240738835924179,0,63.4967255026625,1.63496725502662,-139.422841910245,-85.2756172832184,0,1,0,1,1,2020-03-24,1,5,23928,348,141504,3505,NA,NA,1296,29,2,NA,6.39700436617837,6397004.36617837,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1944,22,LA, Louisiana,2020-04-20,2,-31.0528208335163,-57.182723452289,-65.5197618405643,0.344802381594357,0,63.4967255026625,1.63496725502662,-129.016487343227,-78.9107469562905,0,1,0,1,1,2020-03-24,1,5,24523,595,142099,595,NA,NA,1328,32,-17,NA,7.05876343854165,7058763.43854165,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1945,22,LA, Louisiana,2020-04-21,3,-28.870704591059,-55.5419836245366,-54.5657421004828,0.454342578995172,0,63.4967255026625,1.63496725502662,-118.062467603145,-72.2109065121446,0,1,0,1,1,2020-03-24,1,5,24854,331,142430,331,NA,NA,1405,77,-35,NA,16.9851495239908,16985149.5239908,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1946,22,LA, Louisiana,2020-04-22,4,-35.7297848257765,-58.9707682045191,-52.97763020489,0.4702236979511,0,63.4967255026625,1.63496725502662,-116.474355707553,-71.2395647982906,0,1,0,1,1,2020-03-24,1,5,25258,404,142834,404,NA,NA,1473,68,-10,NA,14.999872306901,14999872.306901,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1947,22,LA, Louisiana,2020-04-23,5,-38.5003818029352,-54.8919868451724,-52.2158511827374,0.477841488172626,0,63.4967255026625,1.63496725502662,-115.7125766854,-70.7736355756651,0,1,0,1,1,2020-03-24,1,5,25739,481,143315,481,NA,NA,1540,67,-13,NA,14.7792859494466,14779285.9494466,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1948,22,LA, Louisiana,2020-04-24,6,-40.9324321154269,-53.3484665848965,-36.8408866790768,0.631591133209232,0,63.4967255026625,1.63496725502662,-100.337612181739,-61.3697992257988,0,1,0,1,1,2020-03-24,1,5,26140,401,143716,401,NA,NA,1601,61,12,NA,13.45576780472,13455767.80472,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1949,22,LA, Louisiana,2020-04-25,7,-41.118641832161,-52.004953719095,-42.4161363648785,0.575838636351215,0,63.4967255026625,1.63496725502662,-105.912861867541,-64.7798061654857,0,1,0,1,1,2020-03-24,1,5,26512,372,139002,-4714,NA,NA,1644,43,-18,NA,9.48521337054034,9485213.37054034,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1950,22,LA, Louisiana,2020-04-26,1,-39.8940888908435,-46.5871850837355,-57.5977802826789,0.424022197173211,0,63.4967255026625,1.63496725502662,-121.094505785341,-74.0654012568401,0,1,0,1,1,2020-03-24,1,5,26773,261,143036,4034,NA,NA,1670,26,-3,NA,5.73524529381509,5735245.29381509,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1951,22,LA, Louisiana,2020-04-27,2,-26.9177286226729,-43.3026610465218,-52.2951337050902,0.477048662949098,0,63.4967255026625,1.63496725502662,-115.791859207753,-70.8221273861947,0,1,0,1,1,2020-03-24,1,5,27068,295,146989,3953,NA,NA,1670,0,-3,NA,0,0,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
1952,22,LA, Louisiana,2020-04-28,3,-33.1168459986553,-45.9735348611188,-55.804986478402,0.44195013521598,0,63.4967255026625,1.63496725502662,-119.301711981064,-72.9688693240047,0,1,0,1,1,2020-03-24,1,5,27286,218,151108,4119,NA,NA,1801,131,-18,NA,28.8968128265299,28896812.8265299,NA,NA,4648794,4533372,4.533371925354,4.64879417419434,0.38449566098514,0.580886846535688,TRUE,dem,male,FALSE,FALSE,FALSE,FALSE,59.9904953909995,4.27832608919907,0.716928410860404,1.54588709275731,10.606947673208,13.1003288779798,6.47851242526212,6.80034088122314,2.35859648607093,4.44435734608018,4.36417241447825,1.4271611349679,6.43485437017404,13.0098282338602,5.82078368386342,37,454207
