"county_fips","lon","lat","area_ha_2001","developed_ha_2001","wetland_ha_2001","wetland_herb_ha_2001","wetland_woody_ha_2001","wetland_riparian_250_ha_2001","wetland_riparian_500_ha_2001","wetland_riparian_750_ha_2001","wetland_riparian_1000_ha_2001","wetland_riparian_1250_ha_2001","wetland_riparian_1500_ha_2001","area_ha_2016","developed_ha_2016","wetland_ha_2016","wetland_herb_ha_2016","wetland_woody_ha_2016","wetland_riparian_250_ha_2016","wetland_riparian_500_ha_2016","wetland_riparian_750_ha_2016","wetland_riparian_1000_ha_2016","wetland_riparian_1250_ha_2016","wetland_riparian_1500_ha_2016","claims_2001_5yr","CRS_2001_5yr","claims_2016_5yr","CRS_2016_5yr","population_2000","income_2000","housing_units_2000","housing_value_2000","population_2016","income_2016","housing_units_2016","housing_value_2016","wetland_2001_2016","wetland_gain","wetland_loss","claims_2001_2016","developed_2001_2016","income_2001_2016","population_2001_2016","housing_units_2001_2016","housing_value_2001_2016","CRS_2001_2016","state_fips","developed_2001_bin1","developed_2001_bin2","developed_2001_bin3","developed_2001_bin4","developed_2016_bin1","developed_2016_bin2","developed_2016_bin3","developed_2016_bin4","developed_2001_2016_bin1","developed_2001_2016_bin2","developed_2001_2016_bin3","developed_2001_2016_bin4","developed_2001_spline1","developed_2001_spline2","developed_2001_spline3","developed_2001_spline4","developed_2016_spline1","developed_2016_spline2","developed_2016_spline3","developed_2016_spline4","developed_2001_2016_spline1","developed_2001_2016_spline2","developed_2001_2016_spline3","developed_2001_2016_spline4","policies_2001","policies_2016","policies_2001_2016"
"46019",-103.5014361,44.8962264,587025.972352942,1353.95682352941,7205.38023529412,5414.46176470588,1790.91847058824,3072.50576470588,4642.69623529412,5747.34035294118,6434.08905882353,6840.90176470588,7038.77435294118,587025.972352942,1447.19682352941,6942.38223529412,5355.52764705882,1586.85458823529,2983.848,4462.32776470588,5517.69564705883,6193.44670588235,6590.79564705882,6777.93635294117,0,0,0,0,9094,29040,4059,52300,10177,44387,4791,130900,-262.998000000001,0,-262.998000000001,0,93.24,15347,1083,732,78600,0,"46",0,1,0,0,0,1,0,0,0,0,0,0,0.161118544938926,-0.278900414973485,0.560951810683992,-0.282046348314008,0.194426146306805,-0.276584449377029,0.556193072146775,-0.279592775307742,0.0333076013678791,0.00231596559645636,-0.0047587385372172,0.00245357300626536,20,3.4,-16.6
"46021",-100.0021074,45.7855747,199645.32882353,744.161294117647,4855.45941176471,4683.43588235294,172.023529411765,1287.83435294118,2224.36305882353,3172.098,3942.89223529412,4399.10223529412,4674.90494117647,199645.32882353,749.291294117647,6154.34223529412,6003.68223529412,150.66,1759.04047058824,3018.77047058824,4168.19541176471,5081.81964705882,5637.56964705882,5955.85235294118,0,0,0,0,1782,28793,962,31300,1435,52500,998,65300,1298.88282352941,1298.88282352941,0,0,5.13,23707,-347,36,34000,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.026939216639694,-0.21233550092483,0.427062212063347,-0.214726711138516,0.0275001960826824,-0.213487218952217,0.429284109706524,-0.215796890754308,0.000560979442988368,-0.00115171802738609,0.00222189764317765,-0.00107017961579151,0,0,0
"46023",-98.5951429,43.2061853,297908.574352941,1041.30388235294,6058.90835294118,5742.34411764706,316.564235294118,2960.12929411765,4173.66423529412,4965.81423529412,5442.89294117647,5708.08835294118,5857.21835294118,297908.574352941,1123.39517647059,5716.21729411765,5470.62529411765,245.592,2832.52552941177,4035.45388235294,4782.53329411765,5211.02152941177,5451.97729411765,5562.40729411765,16663.05,0,17740,0,9350,26060,3853,53800,9344,46389,3876,102200,-342.691058823531,0,-342.691058823531,1076.95,82.0912941176473,20329,-6,23,48400,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0738101679178132,-0.262560061917005,0.528076936515014,-0.265516874598009,0.0926790119176729,-0.270830061728811,0.54459017500733,-0.273760113278519,0.0188688439998597,-0.00826999981180609,0.0165132384923153,-0.00824323868050919,0,0.2,0.2
"46025",-97.7249124,44.8552107,250579.20282353,652.552941176471,6624.19835294118,6505.75835294118,118.44,4482.99352941176,5830.46788235294,6366.68223529412,6552.64835294118,6614.38835294118,6621.49835294118,250579.20282353,676.492941176471,10490.5090588235,10231.1290588235,259.38,7371.55588235294,9294.71470588235,10072.1290588235,10383.1390588235,10476.6490588235,10487.4490588235,19179.044,0,0,0,4143,30208,1880,42300,3673,47798,1826,88700,3866.31070588235,3866.31070588235,0,-19179.044,23.9400000000001,17590,-470,-54,46400,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0181648152416578,-0.191419730544214,0.384995128947945,-0.193575398403732,0.020238277130034,-0.197139224075461,0.396411254551081,-0.199272030475619,0.00207346188837618,-0.00571949353124773,0.0114161256031356,-0.00569663207188778,0,0.8,0.8
"46027",-96.980468,42.9161495,108062.816823529,938.884941176471,2686.86317647059,1901.82882352941,785.034352941176,1494.35258823529,1953.09317647059,2169.72317647059,2290.68317647059,2367.09317647059,2448.99317647059,108062.816823529,1035.27494117647,2655.21176470588,1915.36729411765,739.844470588235,1451.54117647059,1917.75176470588,2131.14176470588,2255.07176470588,2336.43176470588,2416.53176470588,636.928,0,0,0,13537,27535,5438,73700,13925,43189,5948,157600,-31.6514117647057,0,-31.6514117647057,-636.928,96.3899999999998,15654,388,510,83900,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0541029381563022,-0.248647685736493,0.500095510324723,-0.25144782458823,0.0725355380160432,-0.261908482015199,0.526650494949054,-0.264742012933855,0.018432599859741,-0.0132607962787055,0.0265549846243311,-0.0132941883456256,1,2.2,1.2
"46029",-97.1988375,44.9662852,185742.225529413,2617.08458823529,4635.62858823529,4555.52858823529,80.1,3173.81188235294,4025.62411764706,4433.86870588235,4556.15858823529,4609.61858823529,4628.15858823529,185742.225529413,2961.60458823529,6385.56705882353,6243.96352941176,141.603529411765,4425.87352941177,5567.03258823529,6116.66717647059,6282.78705882353,6356.13705882353,6378.90705882353,76951.888,0.0441176470588236,20354.432,0,25897,36257,11324,80400,27993,54774,13013,168500,1749.93847058824,1749.93847058824,0,-56597.456,344.52,18517,2096,1689,88100,-0.0441176470588236,"46",0,0,1,0,0,0,1,0,0,0,0,0,0.682526322278812,-0.120085022073095,0.245888419399686,-0.123632590500663,0.78578784797704,-0.0781534092909713,0.16485542037006,-0.082870898280821,0.103261525698227,0.041931612782124,-0.081032999029626,0.0407616922198425,327.2,72.4,-254.8
"46031",-101.1796647,45.6856708,655175.174470588,811.884,7262.37529411765,4552.78447058824,2709.59082352941,3262.70470588235,4778.80341176471,5669.79564705882,6189.05929411765,6581.28317647059,6795.45529411765,655175.174470588,823.494,7131.61517647059,4425.90070588235,2705.71447058824,3231.03247058824,4703.99894117647,5585.88,6079.46047058824,6461.78435294118,6676.84517647059,0,0,0,0,4181,20654,1536,22500,4168,35441,1529,57500,-130.760117647058,0,-130.760117647058,0,11.61,14787,-13,-7,35000,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0349836950601648,-0.226306893074968,0.455162334799557,-0.228855441724588,0.0365060671451557,-0.228615371885919,0.459704083771118,-0.231088711885199,0.00152237208499089,-0.0023084788109507,0.00454174897156118,-0.00223327016061037,0,0,0
"46033",-103.46225,43.6849428,403811.994352942,1082.74129411765,1404.25552941176,1081.66976470588,322.585764705882,419.464235294118,645.46905882353,943.095529411765,1141.00552941176,1265.47552941176,1327.03552941176,403811.994352942,1137.14117647059,1278.07305882353,984.18,293.893058823529,385.698,587.776588235294,865.87305882353,1044.97305882353,1155.76305882353,1210.21305882353,4530.68,0,164.264,0,7275,36303,3624,81900,8573,55472,5103,216800,-126.182470588235,0,-126.182470588235,-4366.416,54.3998823529414,19169,1298,1479,134900,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0829770196423239,-0.267046619275037,0.537100576469356,-0.270053957194318,0.0961229051385755,-0.271932980506261,0.546807944800669,-0.274874964294408,0.0131458854962517,-0.00488636123122355,0.00970736833131292,-0.00482100710008937,16.4,8,-8.4
"46035",-98.1558683,43.6804393,113163.252352941,1721.90717647059,3598.152,3548.32941176471,49.8225882352941,1040.55635294118,1721.29376470588,2253.55235294118,2727.85235294118,3083.75364705882,3314.15364705882,113163.252352941,1997.21717647059,4397.34811764706,4348.56811764706,48.78,1833.05294117647,2597.58247058824,3129.84105882353,3578.58105882353,3930.36882352941,4149.69882352941,568.76,0,0,0,18741,33476,8093,69600,19901,47772,9423,150100,799.196117647061,799.196117647061,0,-568.76,275.31,14296,1160,1330,80500,0,"46",0,1,0,0,0,1,0,0,0,0,0,0,0.305772872608546,-0.254682422010779,0.512482790286526,-0.257676144048523,0.428090720917164,-0.217298038987923,0.437742894650077,-0.220049038572278,0.122317848308619,0.0373843830228558,-0.0747398956364485,0.0376271054762442,19.6,3.8,-15.8
"46037",-97.5814295,45.3550335,282589.443176471,1017.50117647059,7878.57423529412,7835.46423529412,43.11,3978.97305882353,5695.05811764706,6742.47952941177,7269.12564705882,7557.72282352941,7720.37611764706,282589.443176471,1096.88117647059,10780.8811764706,10542.5611764706,238.32,5651.63682352941,7988.99294117647,9389.99364705882,10056.7358823529,10397.3936470588,10590.42,271188.368,0,0,0,6267,30227,3618,36600,5506,44145,3745,92900,2902.30694117647,2902.30694117647,0,-271188.368,79.3799999999999,13918,-761,127,56300,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0688634046483806,-0.259677676740357,0.522279706262907,-0.26260202952255,0.086270533048237,-0.268478441178861,0.539861492236026,-0.271383051057165,0.0174071283998564,-0.00880076443850386,0.0175817859731192,-0.00878102153461524,0,2.4,2.4
"46039",-96.6902393,44.7562899,164881.593176471,590.380588235294,7281.69,7248.79447058824,32.8955294117647,3820.30058823529,5650.45235294118,6513.8205882353,6933.46447058824,7177.49752941177,7267.56,164881.593176471,606.040588235294,7350.01376470588,7318.37823529412,31.6355294117647,3877.152,5702.328,6566.04211764706,6993.41858823529,7240.33129411765,7334.35376470588,0,0,0,0,4498,31788,2172,53000,4306,57930,2209,118500,68.3237647058831,68.3237647058831,0,0,15.6600000000001,26142,-192,37,65500,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0134517856632338,-0.176036187229997,0.354054800983347,-0.17801861375335,0.0145508667518496,-0.180034951639458,0.362017662274669,-0.181982710635211,0.00109908108861572,-0.00399876440946073,0.00796286129132234,-0.00396409688186161,0,0,0
"46041",-100.8379534,45.148049,633322.798941177,647.604,9565.93552941177,7604.02552941177,1961.91,4085.52988235294,5633.39576470588,6978.81811764706,7872.07870588235,8546.80835294118,9043.84552941176,633322.798941177,674.964,9264.23082352941,7236.97235294118,2027.25847058824,3697.25117647059,5267.61705882353,6628.59211764706,7530.58270588235,8228.98235294118,8730.08082352941,0,0,0,0,5972,23272,2133,32900,5779,43954,2019,63600,-301.704705882354,0,-301.704705882354,0,27.3600000000001,20682,-193,-114,30700,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0177546574737522,-0.190228688562549,0.382599632099164,-0.192370943536614,0.0201013654869292,-0.196780938527823,0.395690807242368,-0.198909868714545,0.0023467080131771,-0.00655224996527382,0.0130911751432048,-0.00653892517793095,0,0,0
"46043",-98.3584331,43.3915064,112316.91,372.400941176471,3252.88976470588,3229.39976470588,23.49,1349.73458823529,2309.44658823529,2844.91976470588,3100.51976470588,3212.47976470588,3241.54976470588,112316.91,384.550941176471,2788.93482352941,2780.74482352941,8.19,1179.99705882353,1990.39164705882,2440.36482352941,2656.63482352941,2742.94482352941,2770.84482352941,0,0,0,0,3458,28478,1453,40500,2930,57419,1452,84500,-463.954941176471,0,-463.954941176471,0,12.15,28941,-528,-1,44000,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.00337610573975,-0.115929570116747,0.233164677795155,-0.117235107678408,0.00371745197263633,-0.119517004964616,0.240327038418676,-0.120810033454059,0.000341346232886324,-0.00358743484786903,0.00716236062352052,-0.00357492577565147,0,0,0
"46045",-99.205362,45.4116802,298124.106352941,820.566,11234.2016470588,11081.8224705882,152.379176470588,3198.54388235294,5991.04905882353,8377.18129411765,9879.01623529412,10675.8307058824,11035.3916470588,298124.106352941,928.116,13730.9551764706,13441.6605882353,289.294588235294,4282.85188235294,7615.5,10417.7022352941,12179.2097647059,13134.0642352941,13532.5951764706,135.832,0,0,0,4367,32205,2022,44100,3940,68551,2064,103100,2496.75352941177,2496.75352941177,0,-135.832,107.55,36346,-427,42,59000,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0361180491640602,-0.227999390056126,0.458566388768562,-0.230566998712436,0.0522625395794656,-0.247017554422693,0.49670753805624,-0.249689983633546,0.0161444904154054,-0.0190181643665669,0.0381411492876775,-0.0191229849211105,0,0,0
"46047",-103.5126087,43.2216189,453016.639764706,1447.53811764706,2711.62623529412,2453.46811764706,258.158117647059,824.888117647059,1426.22611764706,1947.39882352941,2327.32376470588,2542.87623529412,2647.36623529412,453016.639764706,1511.07811764706,2430.70905882353,2187.76094117647,242.948117647059,769.088117647059,1315.07611764706,1768.45164705882,2086.72658823529,2266.63905882353,2368.87905882353,0,0,0,0,7453,29631,3812,53000,6774,50837,4233,121100,-280.917176470589,0,-280.917176470589,0,63.54,21206,-679,421,68100,0,"46",0,1,0,0,0,1,0,0,0,0,0,0,0.194552417977754,-0.276508933869412,0.556165040712253,-0.279639562267445,0.218755946323238,-0.273337265906218,0.549690051672245,-0.276323771011556,0.0242035283454842,0.00317166796319324,-0.00647498904000865,0.0033157912558896,7.4,1.4,-6
"46049",-99.1535637,45.0654764,260524.833529411,778.076117647058,14454.8272941176,14346.2777647059,108.549529411765,5836.40152941177,9322.30305882353,11665.8285882353,13001.0078823529,13795.3185882353,14216.2372941176,260524.833529411,793.106117647058,16346.7949411765,16241.2249411765,105.57,6631.34894117647,10551.1450588235,13183.0267058824,14712.1655294118,15592.3362352941,16061.9449411765,0,0,0,0,2640,30237,1235,34100,2322,53889,1173,86400,1891.96764705882,1891.96764705882,0,0,15.03,23652,-318,-62,52300,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0307928570781228,-0.219499652985668,0.441471195080005,-0.221971542094337,0.0326120147479122,-0.222617117671386,0.447642681533939,-0.225025563862553,0.00181915766978939,-0.00311746468571789,0.00617148645393456,-0.00305402176821662,0.8,0,-0.8
"46051",-96.7722606,45.1726366,178071.006000001,1215.96317647059,7548.87211764706,7385.24611764706,163.626,3653.19564705882,5373.13941176471,6393.17505882353,6907.40329411765,7159.53670588235,7350.87211764706,178071.006000001,1305.01164705882,7712.154,7546.548,165.606,3730.46964705882,5450.74164705882,6492.55729411765,7022.62552941176,7283.21858823529,7487.874,4785.238,0,0,0,7847,33088,3456,60500,7217,62532,3602,125700,163.28188235294,163.28188235294,0,-4785.238,89.0484705882352,29444,-630,146,65200,0,"46",0,1,0,0,0,1,0,0,0,0,0,0,0.11750291808705,-0.276630619213485,0.556376739166517,-0.279746004166431,0.14481513089689,-0.278990002481917,0.561002389162239,-0.282010371568872,0.0273122128098404,-0.00235938326843232,0.00462564999572179,-0.00226436740244063,11.8,2,-9.8
"46053",-99.2021531,43.1790977,272859.319058823,842.587764705882,4852.73152941176,2405.748,2446.98352941176,1737.78035294118,2989.10329411765,3940.40435294118,4473.01835294118,4706.12152941176,4805.39152941177,272859.319058823,851.767764705882,4908.96317647059,2715.59964705882,2193.36352941176,1771.14282352941,3027.86576470588,3983.30682352941,4524.11082352941,4761.00317647059,4860.99317647059,0,0,0,0,4792,22732,2405,35500,4201,44479,2530,74300,56.231647058823,56.231647058823,0,0,9.17999999999995,21747,-591,125,38800,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0391047195674185,-0.232187691393082,0.466990157879038,-0.234802466485956,0.0403968341063254,-0.233940148614047,0.470411244828999,-0.236471096214952,0.00129211453890685,-0.00175245722096537,0.00342108694996091,-0.00166862972899545,0,1.2,1.2
"46055",-101.5954603,44.2828847,473171.147999999,677.103176470588,6454.11035294118,4109.01352941176,2345.09682352941,2091.26258823529,3030.86011764706,3814.54588235294,4383.22305882353,4743.08294117647,5012.65623529412,473171.147999999,687.633176470588,6692.08376470588,4354.20282352941,2337.88094117647,2178.03141176471,3153.43764705882,3956.94423529412,4545.80647058824,4913.48082352941,5180.97423529412,0,0,0,0,2196,29894,1002,46500,2082,37420,1148,86900,237.973411764705,237.973411764705,0,0,10.5300000000001,7526,-114,146,40400,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0202930947967096,-0.197238556496951,0.396698309396641,-0.19945975289969,0.0212546616932843,-0.199731771318526,0.401624397242121,-0.201892625923594,0.0009615668965747,-0.00249321482157538,0.00492608784547954,-0.00243287302390408,25.2,2.4,-22.8
"46057",-97.178598,44.6806187,139361.206941177,562.179176470588,6863.40635294117,6784.65635294117,78.75,3151.43223529412,4819.36588235294,5802.25976470588,6383.85882352941,6622.98882352941,6750.90635294117,139361.206941177,604.749176470589,8067.63917647059,7924.84305882353,142.796117647059,3749.69541176471,5621.02870588235,6743.24258823529,7435.72164705882,7743.07164705882,7910.13917647059,16022.17,0,0,0,5540,33851,2626,53000,6000,65050,2861,129800,1204.23282352941,1204.23282352941,0,-16022.17,42.5700000000001,31199,460,235,76800,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0116146999667097,-0.168770393546808,0.339441390087742,-0.170670996540934,0.014458045509003,-0.179710484095776,0.361365216843501,-0.181654732747725,0.00284334554229326,-0.0109400905489677,0.0219238267557587,-0.010983736206791,9,8.6,-0.4
"46059",-99.0045751,44.5467133,373013.99717647,961.938,12452.6029411765,12351.2629411765,101.34,2875.85611764706,5273.754,7598.83270588235,9398.47517647059,10658.9837647059,11443.8885882353,373013.99717647,1003.518,15183.4327058824,14990.0227058824,193.41,3953.12435294118,6774.01341176471,9488.07988235294,11587.5049411765,13101.0035294118,14029.4583529412,0,0,0,0,3741,32377,1840,46400,3301,52438,1808,118700,2730.82976470588,2730.82976470588,0,0,41.5800000000002,20061,-440,-32,72300,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0581868670756372,-0.252115919329844,0.507071034925543,-0.254955115595699,0.06606314287946,-0.257940041179648,0.518670679579434,-0.260730638399785,0.00787627580382275,-0.0058241218498043,0.0115996446538905,-0.00577552280408616,0.2,1.8,1.6
"46061",-97.7968454,43.6806116,112763.449764706,479.712,4027.53741176471,4002.75070588235,24.7867058823529,1521.49023529412,2162.85705882353,2665.23705882353,3080.04705882353,3358.25752941176,3561.74752941176,112763.449764706,505.452,5361.13976470588,5303.71976470588,57.42,2604.49764705882,3472.80388235294,4052.76388235294,4481.52388235294,4756.13011764706,4941.08011764706,0,0,0,0,3139,33049,1218,52000,3397,63036,1204,118600,1333.60235294118,1333.60235294118,0,0,25.74,29987,258,-14,66600,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.00721648109094829,-0.146591665219944,0.2948341683148,-0.148242503094856,0.00844157510040767,-0.153689415367788,0.309041563102867,-0.155352147735079,0.00122509400945938,-0.0070977501478435,0.0142073947880663,-0.00710964464022273,0,0.2,0.2
"46063",-103.4738669,45.5966116,693624.564000001,753.704117647059,3073.23176470588,2520.252,552.979764705882,1916.59552941176,2433.05576470588,2681.28176470588,2835.36176470588,2923.56176470588,2992.05176470588,693624.564000001,762.344117647059,3244.39694117647,2679.98717647059,564.409764705882,1943.94070588235,2489.83094117647,2772.79694117647,2959.27694117647,3064.03694117647,3142.87694117647,0,0,0,0,1353,25000,804,47100,1311,57365,696,97100,171.165176470588,171.165176470588,0,0,8.63999999999999,32365,-42,-108,50000,0,"46",1,0,0,0,1,0,0,0,0,0,0,0,0.0279889363383043,-0.214384437165271,0.431183158581513,-0.216798721416242,0.0289625563161413,-0.216265002867909,0.434869729778104,-0.218604726910195,0.000973619977836931,-0.00188056570263828,0.00368657119659105,-0.00180600549395271,0,0,0
"46065",-99.9756842,44.3844521,207383.732117647,2500.55823529412,2665.22611764706,2347.86776470588,317.358352941177,1463.31564705882,2078.33611764706,2356.61611764706,2502.59611764706,2576.84611764706,2621.03611764706,207383.732117647,2719.70823529412,2935.146,2597.98764705882,337.158352941176,1582.48552941176,2299.206,2616.456,2773.866,2848.026,2891.856,30163.722,0,0,0,16481,42970,7055,86900,17617,63564,7976,174900,269.919882352941,269.919882352941,0,-30163.722,219.15,20594,1136,921,88000,0,"46",0,0,1,0,0,0,1,0,0,0,0,0,0.64089057628234,-0.136765411616399,0.278476112198179,-0.140017678823606,0.71638039116796,-0.106560538883081,0.219396785181784,-0.110288561073058,0.0754898148856205,0.0302048727333176,-0.0590793270163948,0.0297291177505483,37,7.6,-29.4
